,{true;false},,,{true;false},{true;false},MW,units
name,active,year,commission_year,investable,investment_integer,investment_limit,initial_units
ocgt,true,2030,2030,true,true,,0
ccgt,true,2030,2028,false,false,10000,1
ccgt,true,2030,2030,true,true,10000,0
battery,true,2030,2020,false,false,,0.07
battery,true,2030,2030,true,true,,0.02
wind,true,2030,2020,false,false,,0.07
wind,true,2030,2030,true,true,,0.02
solar,true,2030,2030,true,true,,0
ens,true,2030,2030,false,false,,1
demand,true,2030,2030,false,false,,0
ocgt,true,2050,2050,true,true,,0
ccgt,true,2050,2028,false,false,10000,1
ccgt,true,2050,2050,false,false,10000,0
battery,true,2050,2030,false,false,,0.02
battery,true,2050,2050,true,true,,0
wind,true,2050,2030,false,false,,0.02
wind,true,2050,2050,true,true,,0
solar,true,2050,2050,true,true,,0
ens,true,2050,2050,false,false,,1
demand,false,2050,2050,false,false,,0
